ano,rodada,data_rsssf,mandante,visitante,gols_mandante,gols_visitante,resultado,vencedor,fonte,fonte_url,status_coleta,jogos_esperados_ano,jogos_extraidos_ano
2003,16,Jul 5,Figueirense,Cruzeiro,1,0,1 x 0,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 5,Atlético-MG,Paysandu,3,2,3 x 2,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Juventude,Internacional,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Grêmio,Flamengo,2,0,2 x 0,Grêmio,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Fluminense,Bahia,1,0,1 x 0,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Guarani,Goiás,3,2,3 x 2,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Atlético-PR,Corinthians,3,1,3 x 1,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Fortaleza,Criciúma,0,1,0 x 1,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Vitória,Ponte Preta,1,4,1 x 4,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,16,Jul 6,Santos,Coritiba,3,1,3 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Cruzeiro,Fortaleza,2,0,2 x 0,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Bahia,Guarani,2,0,2 x 0,Bahia,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,São Caetano,Atlético-PR,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Flamengo,Juventude,2,1,2 x 1,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Internacional,Vasco da Gama,2,1,2 x 1,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Goiás,Vitória,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Coritiba,São Paulo,0,2,0 x 2,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Corinthians,Santos,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 9,Paysandu,Figueirense,1,0,1 x 0,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 10,Paraná,Grêmio,3,1,3 x 1,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 10,Ponte Preta,Fluminense,3,0,3 x 0,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,17,Jul 10,Criciúma,Atlético-MG,1,0,1 x 0,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 12,Atlético-PR,Goiás,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 12,Vasco da Gama,Paysandu,0,2,0 x 2,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 12,Fortaleza,Internacional,3,0,3 x 0,Fortaleza,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Grêmio,Cruzeiro,0,1,0 x 1,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Atlético-MG,Flamengo,1,0,1 x 0,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Ponte Preta,Bahia,1,0,1 x 0,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Vitória,Santos,2,0,2 x 0,Vitória,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Corinthians,Coritiba,0,1,0 x 1,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Criciúma,Juventude,3,0,3 x 0,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Figueirense,Paraná,4,2,4 x 2,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,São Caetano,Guarani,0,2,0 x 2,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,18,Jul 13,Fluminense,São Paulo,1,3,1 x 3,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Santos,Ponte Preta,2,1,2 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Flamengo,Fortaleza,0,2,0 x 2,Fortaleza,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Cruzeiro,Vasco da Gama,4,1,4 x 1,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Goiás,Corinthians,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Bahia,São Caetano,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Guarani,Vitória,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Internacional,Atlético-MG,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Juventude,Figueirense,1,2,1 x 2,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 16,Coritiba,Fluminense,3,0,3 x 0,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 17,Paysandu,Grêmio,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 17,São Paulo,Atlético-PR,2,0,2 x 0,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,19,Jul 31,Paraná,Criciúma,2,1,2 x 1,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 19,Internacional,Figueirense,3,0,3 x 0,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 19,Fluminense,Santos,1,4,1 x 4,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 19,Corinthians,Guarani,1,0,1 x 0,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 19,Fortaleza,Atlético-MG,4,3,4 x 3,Fortaleza,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Juventude,Paysandu,2,0,2 x 0,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Atlético-PR,Bahia,2,1,2 x 1,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Cruzeiro,Paraná,5,1,5 x 1,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Vasco da Gama,Grêmio,2,0,2 x 0,Vasco da Gama,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Ponte Preta,Coritiba,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Criciúma,Flamengo,4,3,4 x 3,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Goiás,São Caetano,2,1,2 x 1,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,20,Jul 20,Vitória,São Paulo,0,2,0 x 2,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 23,Figueirense,Vasco da Gama,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 23,Atlético-MG,Juventude,2,1,2 x 1,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 23,Guarani,Atlético-PR,1,0,1 x 0,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 23,Santos,Goiás,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 23,Bahia,Corinthians,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 23,Paraná,Fortaleza,4,1,4 x 1,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 23,Paysandu,Cruzeiro,3,0,3 x 0,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 24,Coritiba,Vitória,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 24,São Paulo,Ponte Preta,1,2,1 x 2,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 24,Flamengo,Internacional,2,1,2 x 1,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 24,São Caetano,Fluminense,2,0,2 x 0,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,21,Jul 24,Grêmio,Criciúma,0,2,0 x 2,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 26,Santos,Vasco da Gama,2,1,2 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 26,Goiás,Atlético-MG,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 26,Atlético-PR,Paysandu,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Internacional,São Caetano,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Fortaleza,Ponte Preta,2,3,2 x 3,Ponte Preta,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Cruzeiro,Bahia,5,2,5 x 2,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Vitória,Paraná,0,3,0 x 3,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Criciúma,Coritiba,2,3,2 x 3,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Guarani,Figueirense,3,0,3 x 0,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Flamengo,São Paulo,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Juventude,Fluminense,2,1,2 x 1,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,22,Jul 27,Corinthians,Grêmio,1,0,1 x 0,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 2,Fluminense,Cruzeiro,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 2,São Caetano,Juventude,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 2,São Paulo,Internacional,0,2,0 x 2,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 2,Grêmio,Santos,2,0,2 x 0,Grêmio,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Figueirense,Goiás,0,1,0 x 1,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Paraná,Corinthians,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Paysandu,Guarani,6,1,6 x 1,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Coritiba,Fortaleza,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Bahia,Criciúma,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Ponte Preta,Flamengo,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Vasco da Gama,Atlético-PR,2,1,2 x 1,Vasco da Gama,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,23,Aug 3,Atlético-MG,Vitória,1,0,1 x 0,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Goiás,Vasco da Gama,3,1,3 x 1,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Vitória,Paysandu,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Atlético-PR,Paraná,1,0,1 x 0,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Criciúma,São Caetano,0,1,0 x 1,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Santos,Atlético-MG,3,3,3 x 3,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Fortaleza,Fluminense,3,1,3 x 1,Fortaleza,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Juventude,Ponte Preta,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 6,Cruzeiro,São Paulo,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 7,Flamengo,Bahia,6,0,6 x 0,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 7,Corinthians,Figueirense,0,1,0 x 1,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 7,Guarani,Grêmio,2,0,2 x 0,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,24,Aug 7,Internacional,Coritiba,1,0,1 x 0,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 9,Fluminense,Criciúma,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 9,São Paulo,Juventude,3,1,3 x 1,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 9,São Caetano,Cruzeiro,2,0,2 x 0,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 9,Paraná,Santos,1,2,1 x 2,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Grêmio,Atlético-PR,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Paysandu,Goiás,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Ponte Preta,Internacional,1,4,1 x 4,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Coritiba,Flamengo,5,0,5 x 0,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Vasco da Gama,Guarani,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Atlético-MG,Corinthians,2,3,2 x 3,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Bahia,Fortaleza,1,0,1 x 0,Bahia,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,25,Aug 10,Figueirense,Vitória,1,2,1 x 2,Vitória,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 16,Vasco da Gama,Vitória,1,0,1 x 0,Vasco da Gama,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 16,Bahia,Internacional,1,3,1 x 3,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 16,Atlético-MG,Atlético-PR,1,2,1 x 2,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 16,Figueirense,Santos,1,0,1 x 0,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 16,São Paulo,Criciúma,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 16,Coritiba,Juventude,1,0,1 x 0,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 17,Paysandu,Corinthians,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 17,Fluminense,Flamengo,0,1,0 x 1,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 17,São Caetano,Fortaleza,3,0,3 x 0,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 17,Ponte Preta,Cruzeiro,1,3,1 x 3,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 17,Grêmio,Goiás,0,1,0 x 1,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,26,Aug 17,Paraná,Guarani,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Flamengo,São Caetano,1,0,1 x 0,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Santos,Paysandu,2,0,2 x 0,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Corinthians,Vasco da Gama,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Goiás,Paraná,1,0,1 x 0,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Fortaleza,São Paulo,0,2,0 x 2,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Juventude,Bahia,1,0,1 x 0,Juventude,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Cruzeiro,Coritiba,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Atlético-PR,Figueirense,1,2,1 x 2,Figueirense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 20,Vitória,Grêmio,4,1,4 x 1,Vitória,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 21,Criciúma,Ponte Preta,3,0,3 x 0,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 21,Internacional,Fluminense,0,1,0 x 1,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,27,Aug 21,Guarani,Atlético-MG,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 23,Santos,Flamengo,2,1,2 x 1,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 23,Grêmio,São Caetano,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 23,Atlético-PR,Fortaleza,3,1,3 x 1,Atlético-PR,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 23,Goiás,Cruzeiro,1,0,1 x 0,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Vasco da Gama,São Paulo,3,2,3 x 2,Vasco da Gama,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Paysandu,Ponte Preta,3,2,3 x 2,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Paraná,Fluminense,2,0,2 x 0,Paraná,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Corinthians,Internacional,3,1,3 x 1,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Atlético-MG,Bahia,1,0,1 x 0,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Vitória,Juventude,3,0,3 x 0,Vitória,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Figueirense,Coritiba,1,2,1 x 2,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,28,Aug 24,Guarani,Criciúma,1,0,1 x 0,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 30,Fluminense,Grêmio,2,0,2 x 0,Fluminense,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 30,Fortaleza,Santos,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 30,Cruzeiro,Guarani,4,1,4 x 1,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 30,São Paulo,Paysandu,1,0,1 x 0,São Paulo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 30,Internacional,Vitória,0,1,0 x 1,Vitória,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 31,São Caetano,Vasco da Gama,1,0,1 x 0,São Caetano,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 31,Juventude,Goiás,0,2,0 x 2,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 31,Flamengo,Corinthians,1,0,1 x 0,Flamengo,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 31,Coritiba,Atlético-MG,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 31,Criciúma,Atlético-PR,2,0,2 x 0,Criciúma,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 31,Bahia,Paraná,4,2,4 x 2,Bahia,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,29,Aug 31,Ponte Preta,Figueirense,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 13,Corinthians,Fortaleza,2,0,2 x 0,Corinthians,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 13,Grêmio,Bahia,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 13,Santos,Criciúma,5,2,5 x 2,Santos,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 13,Atlético-PR,Cruzeiro,1,4,1 x 4,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Vitória,Flamengo,1,0,1 x 0,Vitória,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Vasco da Gama,Fluminense,1,0,1 x 0,Vasco da Gama,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Goiás,Internacional,3,1,3 x 1,Goiás,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Figueirense,São Paulo,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Atlético-MG,Ponte Preta,2,0,2 x 0,Atlético-MG,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Paysandu,São Caetano,1,0,1 x 0,Paysandu,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Guarani,Juventude,2,0,2 x 0,Guarani,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,30,Sep 14,Paraná,Coritiba,2,3,2 x 3,Coritiba,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,31,Sep 20,Fluminense,Paysandu,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,31,Sep 20,Internacional,Guarani,2,0,2 x 0,Internacional,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
2003,31,Sep 20,Cruzeiro,Santos,3,0,3 x 0,Cruzeiro,RSSSF,https://rsssfbrasil.com/tablesae/br2003.htm,ok,552,552
