ano,rodada,data,hora,local,mandante,visitante,gols_mandante,gols_visitante,resultado,vencedor,publico_a_venda,publico_devolvido,publico_vendido,arrecadacao_bruta,renda_mandante,renda_visitante,financeiro_status,publico_informado,cartoes_amarelos_mandante,cartoes_vermelhos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_visitante,id_tabela_srgoool,tem_publico,tem_arrecadacao,tem_financeiro,sumula_url,boletim_financeiro_url,relatorio_jogo_url,fonte_esportiva,fonte_financeira,fonte_url,status_coleta
2003,10,May 24,,,Atlético Mineiro,Fluminense,3,0,3 x 0,Atlético Mineiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29329.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 24,,,Corinthians,Juventude,3,0,3 x 0,Corinthians,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29330.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 25,,,Figueirense,Bahia,1,0,1 x 0,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29333.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 25,,,Goiás,Criciúma,0,2,0 x 2,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29334.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 25,,,Grêmio,São Paulo,1,2,1 x 2,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29335.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 25,,,Guarani,Fortaleza,2,1,2 x 1,Guarani,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29336.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 24,,,Paraná,São Caetano,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29328.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 25,,,Paysandu,Coritiba,1,3,1 x 3,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29337.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 25,,,Santos,Internacional,2,1,2 x 1,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29339.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 24,,,Vasco da Gama,Ponte Preta,1,0,1 x 0,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29331.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,10,May 25,,,Vitória,Cruzeiro,2,1,2 x 1,Vitória,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29338.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,Jun 1,,,Bahia,Goiás,2,1,2 x 1,Bahia,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29343.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,Jun 1,,,Corinthians,Vitória,4,0,4 x 0,Corinthians,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29346.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,May 31,,,Coritiba,Guarani,3,2,3 x 2,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29348.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,May 31,,,Cruzeiro,Criciúma,2,0,2 x 0,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29349.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,Jun 1,,,Figueirense,Grêmio,2,1,2 x 1,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29341.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,May 31,,,Fluminense,Athletico Paranaense,2,1,2 x 1,Fluminense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29350.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,Jun 1,,,Fortaleza,Juventude,3,1,3 x 1,Fortaleza,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29342.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,May 31,,,Internacional,Paysandu,2,1,2 x 1,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29351.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,Jun 1,,,Paraná,Flamengo,6,2,6 x 2,Paraná,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29340.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,May 31,,,Ponte Preta,São Caetano,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29347.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,Jun 1,,,Santos,São Paulo,3,2,3 x 2,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29344.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,11,Jun 1,,,Vasco da Gama,Atlético Mineiro,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29345.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 8,,,Athletico Paranaense,Ponte Preta,4,2,4 x 2,Athletico Paranaense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29361.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 7,,,Atlético Mineiro,Figueirense,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29356.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 8,,,Criciúma,Internacional,1,0,1 x 0,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29363.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 18,,,Flamengo,Cruzeiro,3,0,3 x 0,Flamengo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29352.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 8,,,Goiás,Coritiba,1,2,1 x 2,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29358.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 7,,,Grêmio,Fortaleza,3,1,3 x 1,Grêmio,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29354.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 7,,,Guarani,Santos,1,2,1 x 2,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29353.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 8,,,Juventude,Vasco da Gama,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29360.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 8,,,Paysandu,Paraná,3,0,3 x 0,Paysandu,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29359.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 8,,,São Caetano,Corinthians,1,0,1 x 0,São Caetano,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29357.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 8,,,São Paulo,Bahia,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29362.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,12,Jun 7,,,Vitória,Fluminense,2,1,2 x 1,Vitória,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29355.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Bahia,Vitória,2,1,2 x 1,Bahia,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29371.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Corinthians,São Paulo,1,2,1 x 2,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29367.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 14,,,Coritiba,Athletico Paranaense,2,0,2 x 0,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29366.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Criciúma,Figueirense,1,0,1 x 0,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29372.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Cruzeiro,Atlético Mineiro,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29374.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 14,,,Fluminense,Goiás,2,3,2 x 3,Goiás,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29365.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Fortaleza,Paysandu,1,2,1 x 2,Paysandu,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29368.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Grêmio,Internacional,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29370.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Paraná,Juventude,1,2,1 x 2,Juventude,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29369.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 14,,,Ponte Preta,Guarani,0,2,0 x 2,Guarani,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29364.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Santos,São Caetano,0,1,0 x 1,São Caetano,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29373.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,13,Jun 15,,,Vasco da Gama,Flamengo,1,2,1 x 2,Flamengo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29375.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jul 30,,,Athletico Paranaense,Santos,0,2,0 x 2,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29387.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 21,,,Atlético Mineiro,Grêmio,3,2,3 x 2,Atlético Mineiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29378.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 19,,,Bahia,Coritiba,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29376.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 22,,,Figueirense,Fortaleza,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29384.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 22,,,Fluminense,Guarani,5,2,5 x 2,Fluminense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29386.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 21,,,Internacional,Paraná,2,1,2 x 1,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29379.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 22,,,Juventude,Cruzeiro,0,1,0 x 1,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29385.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 22,,,Paysandu,Flamengo,2,2,2 x 2,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29381.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 22,,,Ponte Preta,Corinthians,3,3,3 x 3,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29382.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 22,,,São Caetano,Vitória,2,1,2 x 1,São Caetano,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29383.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 21,,,São Paulo,Goiás,1,0,1 x 0,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29380.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,14,Jun 21,,,Vasco da Gama,Criciúma,2,0,2 x 0,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29377.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 29,,,Corinthians,Fluminense,1,0,1 x 0,Corinthians,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29393.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 28,,,Coritiba,São Caetano,2,0,2 x 0,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29391.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 29,,,Criciúma,Paysandu,2,0,2 x 0,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29396.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 29,,,Cruzeiro,Internacional,3,2,3 x 2,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29397.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 28,,,Flamengo,Figueirense,0,2,0 x 2,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29392.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 28,,,Fortaleza,Vasco da Gama,0,1,0 x 1,Vasco da Gama,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29389.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jul 30,,,Goiás,Ponte Preta,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29399.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 28,,,Grêmio,Juventude,1,4,1 x 4,Juventude,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29390.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 29,,,Guarani,São Paulo,0,1,0 x 1,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29394.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 29,,,Paraná,Atlético Mineiro,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29398.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 28,,,Santos,Bahia,4,0,4 x 0,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29388.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,15,Jun 29,,,Vitória,Athletico Paranaense,1,0,1 x 0,Vitória,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29395.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Athletico Paranaense,Corinthians,3,1,3 x 1,Athletico Paranaense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29407.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 5,,,Atlético Mineiro,Paysandu,3,2,3 x 2,Atlético Mineiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29403.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 5,,,Figueirense,Cruzeiro,1,0,1 x 0,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29402.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Fluminense,Bahia,1,0,1 x 0,Fluminense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29410.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Fortaleza,Criciúma,0,1,0 x 1,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29408.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Grêmio,Flamengo,2,0,2 x 0,Grêmio,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29404.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Guarani,Goiás,3,2,3 x 2,Guarani,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29406.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Juventude,Internacional,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29409.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Santos,Coritiba,3,1,3 x 1,Santos,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29411.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 5,,,São Paulo,São Caetano,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29400.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 5,,,Vasco da Gama,Paraná,1,4,1 x 4,Paraná,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29401.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,16,Jul 6,,,Vitória,Ponte Preta,1,4,1 x 4,Ponte Preta,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29405.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Bahia,Guarani,2,0,2 x 0,Bahia,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29420.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Corinthians,Santos,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29415.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Coritiba,São Paulo,0,2,0 x 2,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29422.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 10,,,Criciúma,Atlético Mineiro,1,0,1 x 0,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29413.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Cruzeiro,Fortaleza,2,0,2 x 0,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29419.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Flamengo,Juventude,2,1,2 x 1,Flamengo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29421.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Goiás,Vitória,1,1,1 x 1,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29418.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Internacional,Vasco da Gama,2,1,2 x 1,Internacional,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29423.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 10,,,Paraná,Grêmio,3,1,3 x 1,Paraná,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29414.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,Paysandu,Figueirense,1,0,1 x 0,Paysandu,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29417.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 10,,,Ponte Preta,Fluminense,3,0,3 x 0,Ponte Preta,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29412.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,17,Jul 9,,,São Caetano,Athletico Paranaense,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29416.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 12,,,Athletico Paranaense,Goiás,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29425.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Atlético Mineiro,Flamengo,1,0,1 x 0,Atlético Mineiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29427.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Corinthians,Coritiba,0,1,0 x 1,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29429.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Criciúma,Juventude,3,0,3 x 0,Criciúma,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29430.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Figueirense,Paraná,4,2,4 x 2,Figueirense,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29433.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Fluminense,São Paulo,1,3,1 x 3,São Paulo,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29431.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 12,,,Fortaleza,Internacional,3,0,3 x 0,Fortaleza,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29424.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Grêmio,Cruzeiro,0,1,0 x 1,Cruzeiro,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29435.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Ponte Preta,Bahia,1,0,1 x 0,Ponte Preta,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29428.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,São Caetano,Guarani,0,2,0 x 2,Guarani,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29432.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 12,,,Vasco da Gama,Paysandu,0,2,0 x 2,Paysandu,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29426.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,18,Jul 13,,,Vitória,Santos,2,0,2 x 0,Vitória,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29434.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,19,Jul 16,,,Bahia,São Caetano,0,0,0 x 0,Empate,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29436.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
2003,19,Jul 16,,,Coritiba,Fluminense,3,0,3 x 0,Coritiba,,,,,,,fora_cobertura_cbf,N,0.0,0.0,0.0,0.0,29440.0,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2003.htm,ok
