ano,id_campeonato_srgoool,id_tabela_srgoool,rodada,data,hora,mandante,visitante,mandante_norm,visitante_norm,gols_mandante,gols_visitante,resultado,vencedor,publico_a_venda,publico_vendido,arrecadacao_bruta,renda_mandante,renda_visitante,publico_informado,cartoes_amarelos_mandante,cartoes_vermelhos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_visitante,fonte_url,status_coleta
2019,566,65740,34,2019-11-24,19:00,Avaí,Chapecoense,avai,chapecoense,0,1,0 x 1,Chapecoense,1948.0,1948.0,41468.0,-71438.31,0.0,S,0,1,1,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65901,34,2019-11-24,19:00,Ceará,São Paulo,ceara,sao paulo,1,1,1 x 1,Empate,28507.0,28233.0,368684.0,105909.2,0.0,S,3,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65875,34,2019-11-25,20:00,CSA,Fluminense,csa,fluminense,0,1,0 x 1,Fluminense,7503.0,7503.0,134657.0,48725.73,0.0,S,2,0,2,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65743,35,2019-11-27,19:30,Chapecoense,Botafogo,chapecoense,botafogo,0,1,0 x 1,Botafogo,3050.0,3050.0,63780.0,-49391.65,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65792,35,2019-11-27,19:30,Internacional,Goiás,internacional,goias,1,2,1 x 2,Goiás,18793.0,18793.0,465110.0,256832.59,0.0,S,2,0,4,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65671,35,2019-11-27,21:00,Bahia,Atlético Mineiro,bahia,atletico mineiro,1,1,1 x 1,Empate,14253.0,12759.0,123325.0,-94973.11,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65639,35,2019-11-27,21:30,Corinthians,Avaí,corinthians,avai,3,0,3 x 0,Corinthians,17441.0,17441.0,617881.2,156519.79,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65763,35,2019-11-27,21:30,Athletico Paranaense,Grêmio,athletico paranaense,gremio,2,0,2 x 0,Athletico Paranaense,20974.0,20974.0,572985.0,260018.39,0.0,S,3,0,4,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65902,35,2019-11-27,21:30,Flamengo,Ceará,flamengo,ceara,4,1,4 x 1,Flamengo,61973.0,61246.0,5377084.0,3050100.67,0.0,S,2,0,1,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65940,35,2019-11-28,19:30,Fluminense,Palmeiras,fluminense,palmeiras,1,0,1 x 0,Fluminense,32925.0,29968.0,337160.0,-228246.12,0.0,S,3,0,4,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65711,35,2019-11-28,20:00,Fortaleza,Santos,fortaleza,santos,2,1,2 x 1,Fortaleza,34245.0,32930.0,271260.0,27598.44,0.0,S,3,1,7,2,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65941,35,2019-11-28,20:30,São Paulo,Vasco,sao paulo,vasco,1,0,1 x 0,São Paulo,11970.0,11970.0,343649.0,44710.69,0.0,S,4,0,2,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65876,35,2019-11-28,21:30,Cruzeiro,CSA,cruzeiro,csa,0,1,0 x 1,CSA,30239.0,30197.0,354764.0,65024.19,0.0,S,0,0,5,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65764,36,2019-11-30,19:00,Ceará,Athletico Paranaense,ceara,athletico paranaense,1,1,1 x 1,Empate,23875.0,23687.0,172676.0,-40657.56,0.0,S,7,1,1,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65888,36,2019-11-30,19:00,Botafogo,Internacional,botafogo,internacional,0,1,0 x 1,Internacional,28028.0,28208.0,394256.0,-70154.09,0.0,S,2,0,3,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65712,36,2019-12-01,16:00,Goiás,Fortaleza,goias,fortaleza,1,2,1 x 2,Fortaleza,27333.0,27284.0,268235.0,144432.55,0.0,S,1,0,4,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65811,36,2019-12-01,16:00,Avaí,Fluminense,avai,fluminense,1,1,1 x 1,Empate,2850.0,2850.0,120175.0,2747.75,0.0,S,4,0,7,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65942,36,2019-12-01,16:00,Palmeiras,Flamengo,palmeiras,flamengo,1,3,1 x 3,Flamengo,22219.0,22219.0,1291119.45,702420.68,0.0,S,1,0,2,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65640,36,2019-12-01,18:00,Atlético Mineiro,Corinthians,atletico mineiro,corinthians,2,1,2 x 1,Atlético Mineiro,17667.0,16143.0,149295.0,-79514.04,0.0,S,3,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65850,36,2019-12-01,18:00,CSA,Bahia,csa,bahia,1,2,1 x 2,Bahia,6058.0,6058.0,94501.0,17686.56,0.0,S,3,0,3,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65744,36,2019-12-01,19:00,Santos,Chapecoense,santos,chapecoense,2,0,2 x 0,Santos,6991.0,6961.0,200690.0,32378.14,0.0,S,3,0,4,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65844,36,2019-12-01,19:00,Grêmio,São Paulo,gremio,sao paulo,3,0,3 x 0,Grêmio,22039.0,22039.0,865901.0,683498.98,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65943,36,2019-12-02,20:00,Vasco,Cruzeiro,vasco,cruzeiro,1,0,1 x 0,Vasco,20847.0,19314.0,567032.0,21705.01,0.0,S,3,0,3,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65766,37,2019-12-04,19:00,Athletico Paranaense,Santos,athletico paranaense,santos,1,0,1 x 0,Athletico Paranaense,29746.0,29746.0,931620.0,547168.82,0.0,S,3,0,4,2,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65641,37,2019-12-04,19:30,Ceará,Corinthians,ceara,corinthians,0,1,0 x 1,Corinthians,48063.0,47731.0,500713.0,182030.87,0.0,S,2,1,4,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65672,37,2019-12-04,19:30,Atlético Mineiro,Botafogo,atletico mineiro,botafogo,2,0,2 x 0,Atlético Mineiro,25593.0,23803.0,162095.0,-186238.75,0.0,S,1,0,3,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65746,37,2019-12-04,21:00,Chapecoense,CSA,chapecoense,csa,3,0,3 x 0,Chapecoense,1933.0,1933.0,40670.0,-57675.33,0.0,S,1,0,1,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65714,37,2019-12-04,21:30,Fluminense,Fortaleza,fluminense,fortaleza,0,0,0 x 0,Empate,41357.0,39034.0,445735.0,-215519.42,0.0,S,1,1,0,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65944,37,2019-12-04,21:30,São Paulo,Internacional,sao paulo,internacional,2,1,2 x 1,São Paulo,30822.0,30822.0,487784.0,166955.08,0.0,S,3,1,4,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65794,37,2019-12-05,19:15,Palmeiras,Goiás,palmeiras,goias,5,1,5 x 1,Palmeiras,6779.0,6779.0,221287.5,-89399.34,0.0,S,5,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65846,37,2019-12-05,19:15,Grêmio,Cruzeiro,gremio,cruzeiro,2,0,2 x 0,Grêmio,18306.0,18306.0,635190.0,482636.9,0.0,S,0,0,3,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65852,37,2019-12-05,19:15,Bahia,Vasco,bahia,vasco,1,1,1 x 1,Empate,25277.0,25148.0,419760.0,161753.43,0.0,S,2,1,2,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65812,37,2019-12-05,20:00,Flamengo,Avaí,flamengo,avai,6,1,6 x 1,Flamengo,64648.0,64648.0,3401634.0,1799638.15,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65599,38,2019-12-08,16:00,Cruzeiro,Palmeiras,cruzeiro,palmeiras,0,2,0 x 2,Palmeiras,24035.0,24035.0,307703.0,-82445.18,0.0,S,0,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65600,38,2019-12-08,16:00,Corinthians,Fluminense,corinthians,fluminense,1,2,1 x 2,Fluminense,36072.0,36072.0,1771788.9,1119383.97,0.0,S,1,0,3,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65601,38,2019-12-08,16:00,Vasco,Chapecoense,vasco,chapecoense,1,1,1 x 1,Empate,61401.0,61021.0,2713506.0,1099024.17,0.0,S,3,1,3,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65602,38,2019-12-08,16:00,CSA,São Paulo,csa,sao paulo,1,2,1 x 2,São Paulo,7810.0,7810.0,112265.0,31415.4,0.0,S,1,0,2,1,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65603,38,2019-12-08,16:00,Goiás,Grêmio,goias,gremio,3,2,3 x 2,Goiás,7209.0,7145.0,78440.0,-3365.77,0.0,S,1,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65604,38,2019-12-08,16:00,Internacional,Atlético Mineiro,internacional,atletico mineiro,2,1,2 x 1,Internacional,18625.0,18625.0,491335.0,299142.67,0.0,S,4,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65605,38,2019-12-08,16:00,Santos,Flamengo,santos,flamengo,4,0,4 x 0,Santos,13310.0,13310.0,574130.0,332121.62,0.0,S,3,0,3,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65606,38,2019-12-08,16:00,Fortaleza,Bahia,fortaleza,bahia,2,1,2 x 1,Fortaleza,52552.0,52552.0,875696.0,366837.28,0.0,S,3,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65607,38,2019-12-08,16:00,Botafogo,Ceará,botafogo,ceara,1,1,1 x 1,Empate,24485.0,23807.0,326325.0,-123327.55,0.0,S,0,0,2,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2019,566,65608,38,2019-12-08,16:00,Avaí,Athletico Paranaense,avai,athletico paranaense,0,0,0 x 0,Empate,2247.0,2247.0,71266.0,-35299.35,0.0,S,2,0,1,0,https://www.srgoool.com.br/plugin/2019/Brasileirao/Serie-A,ok
2020,633,72391,1,2020-08-08,19:00,Fortaleza,Athletico Paranaense,fortaleza,athletico paranaense,0,2,0 x 2,Athletico Paranaense,,,,,,N,3,1,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72390,1,2020-08-08,19:30,Coritiba,Internacional,coritiba,internacional,0,1,0 x 1,Internacional,,,,,,N,3,0,4,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72389,1,2020-08-08,21:00,Sport,Ceará,sport,ceara,3,2,3 x 2,Sport,,,,,,N,3,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72383,1,2020-08-09,16:00,Flamengo,Atlético Mineiro,flamengo,atletico mineiro,0,1,0 x 1,Atlético Mineiro,,,,,,N,3,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72386,1,2020-08-09,16:00,Santos,Bragantino,santos,bragantino,1,1,1 x 1,Empate,,,,,,N,0,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72388,1,2020-08-09,19:00,Grêmio,Fluminense,gremio,fluminense,1,0,1 x 0,Grêmio,,,,,,N,2,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72393,2,2020-08-12,19:15,Athletico Paranaense,Goiás,athletico paranaense,goias,2,1,2 x 1,Athletico Paranaense,,,,,,N,3,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72401,2,2020-08-12,19:15,Bragantino,Botafogo,bragantino,botafogo,1,1,1 x 1,Empate,,,,,,N,3,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72402,2,2020-08-12,19:15,Atlético Mineiro,Corinthians,atletico mineiro,corinthians,3,2,3 x 2,Atlético Mineiro,,,,,,N,0,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72406,2,2020-08-12,20:30,Bahia,Coritiba,bahia,coritiba,1,0,1 x 0,Bahia,,,,,,N,1,0,6,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72409,2,2020-08-12,20:30,Atlético Goianiense,Flamengo,atletico goianiense,flamengo,3,0,3 x 0,Atlético Goianiense,,,,,,N,1,0,1,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72395,2,2020-08-12,21:30,Fluminense,Palmeiras,fluminense,palmeiras,1,1,1 x 1,Empate,,,,,,N,3,1,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72408,2,2020-08-12,21:30,Ceará,Grêmio,ceara,gremio,1,1,1 x 1,Empate,,,,,,N,3,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72399,2,2020-08-13,19:15,São Paulo,Fortaleza,sao paulo,fortaleza,1,0,1 x 0,São Paulo,,,,,,N,1,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72404,2,2020-08-13,19:30,Internacional,Santos,internacional,santos,2,0,2 x 0,Internacional,,,,,,N,2,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72398,2,2020-08-13,20:00,Vasco,Sport,vasco,sport,2,0,2 x 0,Vasco,,,,,,N,2,0,5,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72656,3,2020-08-15,19:00,Grêmio,Corinthians,gremio,corinthians,0,0,0 x 0,Empate,,,,,,N,2,0,3,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72706,3,2020-08-15,19:30,Coritiba,Flamengo,coritiba,flamengo,0,1,0 x 1,Flamengo,,,,,,N,4,1,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72717,3,2020-08-15,21:30,Palmeiras,Goiás,palmeiras,goias,1,1,1 x 1,Empate,,,,,,N,1,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72506,3,2020-08-16,11:00,Atlético Mineiro,Ceará,atletico mineiro,ceara,2,0,2 x 0,Atlético Mineiro,,,,,,N,3,0,5,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72417,3,2020-08-16,16:00,Vasco,São Paulo,vasco,sao paulo,2,1,2 x 1,Vasco,,,,,,N,2,0,6,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72590,3,2020-08-16,16:00,Bahia,Bragantino,bahia,bragantino,2,1,2 x 1,Bahia,,,,,,N,1,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72738,3,2020-08-16,18:00,Fluminense,Internacional,fluminense,internacional,2,1,2 x 1,Fluminense,,,,,,N,2,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72492,3,2020-08-16,19:00,Atlético Goianiense,Sport,atletico goianiense,sport,1,1,1 x 1,Empate,,,,,,N,0,1,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72591,3,2020-08-16,19:30,Fortaleza,Botafogo,fortaleza,botafogo,0,0,0 x 0,Empate,,,,,,N,2,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72394,3,2020-08-16,19:45,Santos,Athletico Paranaense,santos,athletico paranaense,3,1,3 x 1,Santos,,,,,,N,1,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72708,4,2020-08-19,19:15,Flamengo,Grêmio,flamengo,gremio,1,1,1 x 1,Empate,,,,,,N,3,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72756,4,2020-08-19,19:15,Bragantino,Fluminense,bragantino,fluminense,2,1,2 x 1,Bragantino,,,,,,N,5,0,5,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72396,4,2020-08-19,19:30,Athletico Paranaense,Palmeiras,athletico paranaense,palmeiras,0,1,0 x 1,Palmeiras,,,,,,N,5,0,0,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72507,4,2020-08-19,20:30,Internacional,Atlético Goianiense,internacional,atletico goianiense,3,0,3 x 0,Internacional,,,,,,N,3,1,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72758,4,2020-08-19,20:30,Goiás,Fortaleza,goias,fortaleza,1,3,1 x 3,Fortaleza,,,,,,N,4,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72505,4,2020-08-19,21:30,Botafogo,Atlético Mineiro,botafogo,atletico mineiro,2,1,2 x 1,Botafogo,,,,,,N,2,0,0,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72657,4,2020-08-19,21:30,Corinthians,Coritiba,corinthians,coritiba,3,1,3 x 1,Corinthians,,,,,,N,2,0,1,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72516,4,2020-08-20,19:15,Sport,Santos,sport,santos,0,1,0 x 1,Santos,,,,,,N,5,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72419,4,2020-08-20,20:00,Ceará,Vasco,ceara,vasco,0,3,0 x 3,Vasco,,,,,,N,3,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72580,4,2020-08-20,20:00,São Paulo,Bahia,sao paulo,bahia,1,1,1 x 1,Empate,,,,,,N,2,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72397,5,2020-08-22,16:00,Athletico Paranaense,Fluminense,athletico paranaense,fluminense,0,1,0 x 1,Fluminense,,,,,,N,4,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72504,5,2020-08-22,19:00,Internacional,Atlético Mineiro,internacional,atletico mineiro,1,0,1 x 0,Internacional,,,,,,N,1,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72508,5,2020-08-22,21:00,Goiás,Atlético Goianiense,goias,atletico goianiense,2,0,2 x 0,Goiás,,,,,,N,5,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72592,5,2020-08-23,11:00,Flamengo,Botafogo,flamengo,botafogo,1,1,1 x 1,Empate,,,,,,N,3,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72421,5,2020-08-23,16:00,Vasco,Grêmio,vasco,gremio,0,0,0 x 0,Empate,,,,,,N,5,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72667,5,2020-08-23,16:00,Palmeiras,Santos,palmeiras,santos,2,1,2 x 1,Palmeiras,,,,,,N,6,0,3,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72705,5,2020-08-23,16:00,Bragantino,Coritiba,bragantino,coritiba,1,2,1 x 2,Coritiba,,,,,,N,2,1,0,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72517,5,2020-08-23,19:00,Sport,São Paulo,sport,sao paulo,0,1,0 x 1,São Paulo,,,,,,N,2,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72589,5,2020-08-23,20:00,Ceará,Bahia,ceara,bahia,2,0,2 x 0,Ceará,,,,,,N,1,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72411,11,2020-08-26,19:00,São Paulo,Athletico Paranaense,sao paulo,athletico paranaense,1,0,1 x 0,São Paulo,,,,,,N,2,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72658,5,2020-08-26,21:30,Corinthians,Fortaleza,corinthians,fortaleza,1,1,1 x 1,Empate,,,,,,N,0,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72593,6,2020-08-29,17:00,Botafogo,Internacional,botafogo,internacional,0,2,0 x 2,Internacional,,,,,,N,3,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72423,6,2020-08-29,19:00,Fluminense,Vasco,fluminense,vasco,2,1,2 x 1,Fluminense,,,,,,N,4,0,1,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72588,6,2020-08-29,19:00,Bahia,Palmeiras,bahia,palmeiras,1,1,1 x 1,Empate,,,,,,N,2,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72759,6,2020-08-29,21:00,Fortaleza,Bragantino,fortaleza,bragantino,3,0,3 x 0,Fortaleza,,,,,,N,2,0,2,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72612,6,2020-08-30,11:00,São Paulo,Corinthians,sao paulo,corinthians,2,1,2 x 1,São Paulo,,,,,,N,3,0,0,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72520,6,2020-08-30,16:00,Coritiba,Sport,coritiba,sport,1,0,1 x 0,Coritiba,,,,,,N,1,0,4,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72689,6,2020-08-30,16:00,Santos,Flamengo,santos,flamengo,0,1,0 x 1,Flamengo,,,,,,N,7,0,7,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72509,6,2020-08-30,18:00,Atlético Goianiense,Ceará,atletico goianiense,ceara,0,2,0 x 2,Ceará,,,,,,N,1,1,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72655,7,2020-09-02,19:00,Ceará,Fortaleza,ceara,fortaleza,1,0,1 x 0,Ceará,,,,,,N,2,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72510,7,2020-09-02,19:15,Fluminense,Atlético Goianiense,fluminense,atletico goianiense,1,1,1 x 1,Empate,,,,,,N,2,1,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72659,7,2020-09-02,19:15,Goiás,Corinthians,goias,corinthians,1,2,1 x 2,Corinthians,,,,,,N,1,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72403,7,2020-09-02,20:30,Athletico Paranaense,Bragantino,athletico paranaense,bragantino,1,1,1 x 1,Empate,,,,,,N,2,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72587,7,2020-09-02,20:30,Bahia,Flamengo,bahia,flamengo,3,5,3 x 5,Flamengo,,,,,,N,1,0,2,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72594,7,2020-09-02,20:30,Botafogo,Coritiba,botafogo,coritiba,0,0,0 x 0,Empate,,,,,,N,1,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72425,7,2020-09-02,21:30,Santos,Vasco,santos,vasco,2,2,2 x 2,Empate,,,,,,N,2,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72719,7,2020-09-02,21:30,Palmeiras,Internacional,palmeiras,internacional,1,1,1 x 1,Empate,,,,,,N,3,0,5,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72521,7,2020-09-03,19:00,Grêmio,Sport,gremio,sport,1,2,1 x 2,Sport,,,,,,N,1,0,5,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72503,7,2020-09-03,20:00,Atlético Mineiro,São Paulo,atletico mineiro,sao paulo,3,0,3 x 0,Atlético Mineiro,,,,,,N,0,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72711,8,2020-09-05,17:00,Flamengo,Fortaleza,flamengo,fortaleza,2,1,2 x 1,Flamengo,,,,,,N,1,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72595,8,2020-09-05,19:00,Corinthians,Botafogo,corinthians,botafogo,2,2,2 x 2,Empate,,,,,,N,3,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72654,8,2020-09-05,21:00,Ceará,Santos,ceara,santos,0,1,0 x 1,Santos,,,,,,N,2,4,4,2,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72720,8,2020-09-06,11:00,Bragantino,Palmeiras,bragantino,palmeiras,1,2,1 x 2,Palmeiras,,,,,,N,1,1,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72586,8,2020-09-06,16:00,Internacional,Bahia,internacional,bahia,2,2,2 x 2,Empate,,,,,,N,2,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72615,8,2020-09-06,16:00,São Paulo,Fluminense,sao paulo,fluminense,3,1,3 x 1,São Paulo,,,,,,N,3,0,0,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72405,8,2020-09-06,18:00,Vasco,Athletico Paranaense,vasco,athletico paranaense,1,0,1 x 0,Vasco,,,,,,N,1,0,1,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72511,8,2020-09-06,19:00,Atlético Goianiense,Grêmio,atletico goianiense,gremio,1,1,1 x 1,Empate,,,,,,N,1,0,2,1,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
2020,633,72502,8,2020-09-06,20:30,Coritiba,Atlético Mineiro,coritiba,atletico mineiro,0,1,0 x 1,Atlético Mineiro,,,,,,N,1,0,3,0,https://www.srgoool.com.br/plugin/2020/Brasileirao/Serie-A,ok
